"","status_id","conversation_id","user_id","in_reply_to_user_id","is_retweet","retweet_user_id","quoted_user_id","created_at","text","lang","like_count","quote_count","reply_count","retweet_count","reply_settings","possibly_sensitive","impression_count","following_count","bookmark_count","quoted_text","media_type","verified","entities_normalizes_text","entities_probability","entities_type","entity_description","entity_id","entity_name"
"41","1658846264870547460","1658846264870547460","30354991",NA,0,NA,NA,"2023-05-17T14:45:44.000Z","In states across our nation, extremist so-called leaders have proposed and passed laws that ban abortion. https://t.co/livs1xj14t","en",2352,61,1232,532,"everyone",FALSE,321440,725,13,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Political issues,Politician,Politics,Political issues","875006493984149509,875006493984149509,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political issues,Political figures,Politics,Political issues"
"42","1658875028409049090","1658875028409049090","30354991",NA,0,NA,NA,"2023-05-17T16:40:01.000Z","Congressional Republicans want to cut funding for Medicare and Social Security. 

President @JoeBiden and I are committed to protecting these essential programs.","en",2400,52,1205,554,"everyone",FALSE,271927,725,3,NA,NA,TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),United States Congress,US President Joe Biden,Politics,Conversation about US Healthcare,US Senator Kamala Harris (CA),Political issues,United States Congress,Politician,Political Body","10040395078,875006493984149509,10040395078,875006493984149509,961705302700654593,10040395078,847878884917886977,848989123461365760,875006493984149509,900740740468191232,961705302700654593,1068583660914266113,1070032753834438656","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,United States Congress,Joe Biden,Politics,United States Healthcare System,Kamala Harris,Political issues,United States Congress,Government institutions,Political figures"
"43","1659990141849464832","1659990141849464832","30354991",NA,0,NA,NA,"2023-05-20T18:31:05.000Z","Small businesses are the backbone of America’s economy. https://t.co/z0wxpoX7tT","en",2407,74,1185,440,"everyone",FALSE,791453,725,11,NA,"photo",TRUE,"America","0.954","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Conversation about global finance and economies.,Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847511168268644352,847878884917886977,875006493984149509,1070032753834438656,1239963613978226688,1407811550987972617,1239963613978226688","Kamala Harris,Kamala Harris,Global Economy,Politics,Kamala Harris,Political figures,Economic Issues in the United States,Industries,Economic Issues in the United States"
"44","1658924100860125194","1658924100860125194","30354991",NA,0,NA,NA,"2023-05-17T19:55:01.000Z","When we invest in small businesses, we invest in jobs, opportunity, innovation, and in America.","en",1683,27,452,280,"everyone",FALSE,288478,725,2,NA,NA,TRUE,"America","0.9431","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent related to Banks,Credit cards,Insurance,Investments,Stocks ,Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,1557696848252391426,1486470043353239552,847878884917886977,875006493984149509,1070032753834438656,1407811550987972617","Kamala Harris,Kamala Harris,Financial Services Business,Jobs,Politics,Kamala Harris,Political figures,Industries"
"45","1658998486321307649","1658998486321307649","30354991",NA,0,NA,NA,"2023-05-18T00:50:36.000Z","We must stand for our country's foundational principles of freedom and liberty. https://t.co/QIknlP5hk2","en",4807,87,1864,1005,"everyone",FALSE,525700,725,16,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"46","1660329104510427138","1660329104510427138","30354991",NA,0,NA,NA,"2023-05-21T16:58:00.000Z","President @JoeBiden signed the most significant gun safety legislation in 30 years and implemented important executive actions, but more must be done–including banning assault weapons and high-capacity magazines.","en",3803,63,1230,637,"everyone",FALSE,417152,725,10,NA,NA,TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,US Senator Kamala Harris (CA),Politician","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,1070032753834438656","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political figures"
"47","1659208640426016770","1659208640426016770","30354991",NA,0,NA,NA,"2023-05-18T14:45:41.000Z","My mother would often say “Kamala, you may be the first to do many things, make sure you are not the last.” 

I know I won’t be the last. https://t.co/2eVlgHxnHE","en",9008,237,5511,1028,"everyone",FALSE,1092254,725,36,NA,"video",TRUE,"Kamala","0.6562","Person","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"48","1659269898390974465","1659269898390974465","30354991",NA,0,NA,NA,"2023-05-18T18:49:06.000Z","For two years, President @JoeBiden and I have fought to uphold and protect the fundamental freedoms of the American people. 

We have stood together defending freedom and democracy, civil rights, human rights, and women's rights. 

And now, we need to finish the job. https://t.co/ke17WfxMLv","en",3076,97,1681,548,"everyone",FALSE,359463,725,8,NA,"photo",TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,US Senator Kamala Harris (CA),Politician,Politics,Political issues","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,1070032753834438656,847878884917886977,900740740468191232","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political figures,Politics,Political issues"
"49","1659293280809414670","1659293280809414670","30354991",NA,0,NA,NA,"2023-05-18T20:22:00.000Z","It’s been just over a year since the Dobbs decision was leaked, and there were three words on my mind that night.

How. Dare. They.

How dare they attack our health care system, our fundamental rights, and the freedom of the women of America to make decisions about their bodies.","en",5800,160,3084,990,"everyone",FALSE,608941,725,16,NA,NA,TRUE,"Dobbs,America","0.5958,0.9078","Other,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Politics,Political issues","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Politics,Political issues"
"50","1660732285237317638","1660732285237317638","30354991",NA,0,NA,NA,"2023-05-22T19:40:06.000Z","Since we took office, a record number of Americans have applied to start a small business.

President @JoeBiden and I will continue to fight to ensure every aspiring small business owner in our nation has the opportunity not only to survive but thrive. https://t.co/f9mFKiOlE7","en",3174,40,760,500,"everyone",FALSE,376808,725,9,NA,"photo",TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent related to Banks,Credit cards,Insurance,Investments,Stocks ,Small business,US President Joe Biden,Politics,Small business,US Senator Kamala Harris (CA),Politician","10040395078,875006493984149509,10040395078,875006493984149509,1557696848252391426,857878891611865089,10040395078,781974596148793345,847878884917886977,857878891611865089,875006493984149509,1070032753834438656,1503733786608955394,1584573725449408513","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Financial Services Business,Small business,Joe Biden,Business & finance,Politics,Small business,Kamala Harris,Political figures,Small and medium-sized business,Businesses by size"
"51","1659581621865963520","1659581621865963520","30354991",NA,0,NA,NA,"2023-05-19T15:27:46.000Z","We will not allow extremist Republicans to destroy the basic rights and principles upon which our nation was founded. https://t.co/yv4UPRQ0M1","en",4506,194,4103,897,"everyone",FALSE,499099,725,22,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"52","1660788632238583809","1660788632238583809","30354991",NA,0,NA,NA,"2023-05-22T23:24:00.000Z","Congress must send a bill to President @JoeBiden that bans assault weapons and high-capacity magazines, implements universal background checks, and helps keep guns out of the hands of people who are a danger to themselves and others.  

We need action.","en",6796,183,4540,1150,"everyone",FALSE,642517,725,18,NA,NA,TRUE,"Congress","0.7441","Organization","US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,US Senator Kamala Harris (CA),Politician","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,1070032753834438656","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political figures"
"53","1659651418007937028","1659651418007937028","30354991",NA,0,NA,NA,"2023-05-19T20:05:07.000Z","In the last two years, because of @SpeakerPelosi's partnership, President Biden and I have made historic progress: the largest economic recovery since FDR, the largest infrastructure investments since President Eisenhower, and the largest climate investment in America's history. https://t.co/BJ5OMAhKql","en",5049,94,1994,1006,"everyone",FALSE,454318,725,18,NA,"photo",TRUE,"Biden,FDR,Eisenhower,America","0.942,0.4742,0.6848,0.9236","Person,Organization,Person,Place","US President Joe Biden,US Senator Kamala Harris (CA),US House of Representatives Minority Leader Nancy Pelosi (CA-12),US President Joe Biden,US Senator Kamala Harris (CA),US House of Representatives Minority Leader Nancy Pelosi (CA-12),US President Joe Biden,Conversation about global finance and economies.,Politics,US Senator Kamala Harris (CA),US House of Representatives Minority Leader Nancy Pelosi (CA-12),Politician","10040395078,875006493984149509,940705992290975744,10040395078,875006493984149509,940705992290975744,10040395078,847511168268644352,847878884917886977,875006493984149509,940705992290975744,1070032753834438656,1239963613978226688,1239963613978226688","Joe Biden,Kamala Harris,Nancy Pelosi,Joe Biden,Kamala Harris,Nancy Pelosi,Joe Biden,Global Economy,Politics,Kamala Harris,Nancy Pelosi,Political figures,Economic Issues in the United States,Economic Issues in the United States"
"54","1659710046660435969","1659710046660435969","30354991",NA,0,NA,NA,"2023-05-19T23:58:05.000Z","Outrageous: 217 House Republicans voted for a bill that could cut funding for veterans’ health care. 

We will keep fighting to protect and care for our nation’s heroes. https://t.co/9pEgIcIp4g","en",5484,154,2655,2056,"everyone",FALSE,670601,725,18,NA,"photo",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,Conversation about US Healthcare,US Senator Kamala Harris (CA),Political issues,Politician","875006493984149509,875006493984149509,847878884917886977,848989123461365760,875006493984149509,900740740468191232,1070032753834438656","Kamala Harris,Kamala Harris,Politics,United States Healthcare System,Kamala Harris,Political issues,Political figures"
"55","1659937124852875270","1659937124852875270","30354991",NA,0,NA,NA,"2023-05-20T15:00:25.000Z","Democrats are fighting for: 

The expansion of the Child Tax Credit 
Paid family and medical leave 
Affordable child care
Medicare and Social Security 
The renewal of the assault weapons ban 
The passage of the John Lewis Voting Rights Advancement Act
Our democracy https://t.co/Rrx2OdF4qY","en",7250,254,4533,1729,"everyone",FALSE,971354,725,26,NA,"photo",TRUE,"Democrats,John Lewis","0.5085,0.97","Organization,Person","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,Conversation about US Healthcare,US Senator Kamala Harris (CA),Political issues,Politician,Political News,Politics,Political issues,Conversation about President Trump's Tax Reform plan","875006493984149509,875006493984149509,847878884917886977,848989123461365760,875006493984149509,900740740468191232,1070032753834438656,840159122012102656,847878884917886977,900740740468191232,913452023000866816","Kamala Harris,Kamala Harris,Politics,United States Healthcare System,Kamala Harris,Political issues,Political figures,Political News,Politics,Political issues,United States Tax Reform"
